"problemName","problemType","numCustomers","UAVspeed","UAVendurance","numTrucks","numUAVs","solverType","heuristicSwitch","timeLimit","initialHeuristicSoln","isOptimal","objVal","numTruckCust","numUAVcust","runTime"
"20140813T125053","small",20,NA,30,1,4,"BNP",0,1800,183.329,0,171.633,15,18,1200.136
"20140813T125053","small",20,NA,30,1,4,"BNP",1,1800,183.329,0,178.285,19,3,0.025
"20140813T125053","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,171.633,15,5,2.008
"20140813T125053","small",20,NA,30,1,6,"BNP",0,1800,183.329,0,171.633,16,12,1200.084
"20140813T125053","small",20,NA,30,1,6,"BNP",1,1800,183.329,0,179.593,18,3,0.024
"20140813T125053","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,108.053,17,3,1800.01
"20140813T125053","small",20,NA,30,2,2,"BNP",0,1800,112.643,0,108.053,18,2,1200.157
"20140813T125053","small",20,NA,30,2,2,"BNP",1,1800,112.643,0,108.053,19,8,0.06
"20140813T125053","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,108.053,17,3,1800
"20140813T125053","small",20,NA,30,2,4,"BNP",0,1800,110.823,0,108.053,17,4,1200.072
"20140813T125053","small",20,NA,30,2,4,"BNP",1,1800,110.823,0,108.053,20,11,0.184
"20140813T125053","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,108.053,17,3,1800.03
"20140813T125053","small",20,NA,30,2,6,"BNP",0,1800,110.823,0,108.053,18,2,1200.06
"20140813T125053","small",20,NA,30,2,6,"BNP",1,1800,110.823,0,108.053,17,5,0.052
"20140813T125053","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,99.4028,18,2,1800.01
"20140813T125053","small",20,NA,30,3,2,"BNP",0,1800,112.643,0,99.4028,15,6,1201.089
"20140813T125053","small",20,NA,30,3,2,"BNP",1,1800,112.643,0,103.881,19,5,1201.141
"20140813T125053","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,99.4028,15,5,1800.01
"20140813T125053","small",20,NA,30,3,4,"BNP",0,1800,109.294,1,99.4028,20,7,22.924
"20140813T125053","small",20,NA,30,3,4,"BNP",1,1800,109.294,0,99.4028,17,9,0.043
"20140813T125053","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,99.4028,18,2,1800.01
"20140813T125053","small",20,NA,30,3,6,"BNP",0,1800,109.294,1,99.4028,16,6,33.508
"20140813T125053","small",20,NA,30,3,6,"BNP",1,1800,109.294,0,99.4028,14,9,1.345
"20140813T125136","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,83.3869,12,8,6.668
"20140813T125136","small",20,NA,30,1,2,"BNP",0,1800,88.3601,0,83.4344,12,8,1200.066
"20140813T125136","small",20,NA,30,1,2,"BNP",1,1800,88.3601,0,83.3869,12,8,8.382
"20140813T125136","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,83.3869,11,9,4.893
"20140813T125136","small",20,NA,30,1,4,"BNP",0,1800,86.6605,0,83.3869,11,9,1200.083
"20140813T125136","small",20,NA,30,1,4,"BNP",1,1800,86.6605,0,86.6605,12,8,0.015
"20140813T125136","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,83.3869,10,10,4.805
"20140813T125136","small",20,NA,30,1,6,"BNP",0,1800,83.3869,0,83.3869,11,9,1200.123
"20140813T125136","small",20,NA,30,1,6,"BNP",1,1800,83.3869,0,83.3869,11,9,0.011
"20140813T125136","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,68.8148,14,6,1800.09
"20140813T125136","small",20,NA,30,2,2,"BNP",0,1800,81.9554,0,68.8148,15,5,1200.092
"20140813T125136","small",20,NA,30,2,2,"BNP",1,1800,81.9554,0,68.8148,13,7,0.131
"20140813T125136","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,68.8148,13,7,1800.07
"20140813T125136","small",20,NA,30,2,4,"BNP",0,1800,73.861,0,68.8148,12,9,1200.162
"20140813T125136","small",20,NA,30,2,4,"BNP",1,1800,73.861,0,68.8148,10,11,0.141
"20140813T125136","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,70.1237,12,8,1800.14
"20140813T125136","small",20,NA,30,2,6,"BNP",0,1800,73.2587,0,68.8148,17,6,1200.085
"20140813T125136","small",20,NA,30,2,6,"BNP",1,1800,73.2587,0,71.4224,15,5,0.026
"20140813T125136","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,67.6948,16,4,1800.2
"20140813T125136","small",20,NA,30,3,2,"BNP",0,1800,74.3861,0,67.4551,14,6,1200.145
"20140813T125136","small",20,NA,30,3,2,"BNP",1,1800,74.3861,0,67.4551,14,6,1200.452
"20140813T125136","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,67.4551,17,3,1800.11
"20140813T125136","small",20,NA,30,3,4,"BNP",0,1800,73.2587,0,67.4551,12,8,1200.195
"20140813T125136","small",20,NA,30,3,4,"BNP",1,1800,73.2587,0,67.4551,10,11,1200.452
"20140813T125136","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,67.4551,13,7,1800.16
"20140813T125136","small",20,NA,30,3,6,"BNP",0,1800,68.9821,0,67.4551,13,9,1200.096
"20140813T125136","small",20,NA,30,3,6,"BNP",1,1800,68.9821,0,67.4551,12,8,1200.549
"20140813T125138","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,76.5903,13,7,4.439
"20140813T125138","small",20,NA,30,1,2,"BNP",0,1800,82.5392,0,76.5903,15,5,1200.086
"20140813T125138","small",20,NA,30,1,2,"BNP",1,1800,82.5392,0,76.9103,15,5,0.029
"20140813T125138","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,76.5903,13,7,4.089
"20140813T125138","small",20,NA,30,1,4,"BNP",0,1800,80.4303,0,76.5903,14,6,1200.124
"20140813T125138","small",20,NA,30,1,4,"BNP",1,1800,80.4303,0,76.9103,15,8,0.034
"20140813T125138","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,76.5903,13,7,8.517
"20140813T125138","small",20,NA,30,1,6,"BNP",0,1800,80.4303,0,76.5903,14,7,1200.133
"20140813T125138","small",20,NA,30,1,6,"BNP",1,1800,80.4303,0,77.0703,16,8,0.014
"20140813T125138","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,70.6703,15,5,1800.02
"20140813T125138","small",20,NA,30,2,2,"BNP",0,1800,70.2217,0,70.2217,16,4,1200.133
"20140813T125138","small",20,NA,30,2,2,"BNP",1,1800,70.2217,0,70.2217,16,4,0.008
"20140813T125138","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,70.6703,13,7,1800.17
"20140813T125138","small",20,NA,30,2,4,"BNP",0,1800,70.2217,0,70.2217,15,5,1200.082
"20140813T125138","small",20,NA,30,2,4,"BNP",1,1800,70.2217,0,70.2217,15,5,0.007
"20140813T125138","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,70.6703,15,5,1800.15
"20140813T125138","small",20,NA,30,2,6,"BNP",0,1800,70.2217,0,70.2217,13,7,1200.085
"20140813T125138","small",20,NA,30,2,6,"BNP",1,1800,70.2217,0,70.2217,13,7,0.028
"20140813T125138","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,70.2217,17,3,1800.11
"20140813T125138","small",20,NA,30,3,2,"BNP",0,1800,70.2217,0,70.2217,16,4,1200.162
"20140813T125138","small",20,NA,30,3,2,"BNP",1,1800,70.2217,0,70.2217,16,4,0.021
"20140813T125138","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,70.2217,14,6,1800.08
"20140813T125138","small",20,NA,30,3,4,"BNP",0,1800,70.2217,0,70.2217,15,5,1200.082
"20140813T125138","small",20,NA,30,3,4,"BNP",1,1800,70.2217,0,70.2217,15,5,0.02
"20140813T125138","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,70.2217,15,5,1800.27
"20140813T125138","small",20,NA,30,3,6,"BNP",0,1800,70.2217,0,70.2217,13,7,1200.083
"20140813T125138","small",20,NA,30,3,6,"BNP",1,1800,70.2217,0,70.2217,13,7,0.008
"20140813T125141","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,70.5415,12,8,0.97
"20140813T125141","small",20,NA,30,1,2,"BNP",0,1800,83.5407,0,70.5415,12,8,1200.043
"20140813T125141","small",20,NA,30,1,2,"BNP",1,1800,83.5407,0,70.8207,12,8,7.613
"20140813T125141","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,70.5415,11,9,0.676
"20140813T125141","small",20,NA,30,1,4,"BNP",0,1800,76.252,0,70.5415,11,9,1200.053
"20140813T125141","small",20,NA,30,1,4,"BNP",1,1800,76.252,0,70.9544,13,8,0.037
"20140813T125141","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,70.5415,10,10,0.706
"20140813T125141","small",20,NA,30,1,6,"BNP",0,1800,76.252,1,70.5415,10,10,555.705
"20140813T125141","small",20,NA,30,1,6,"BNP",1,1800,76.252,0,71.7807,13,8,0.013
"20140813T125141","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,65.2207,13,7,1800.07
"20140813T125141","small",20,NA,30,2,2,"BNP",0,1800,67.3415,0,64.9415,13,7,1200.145
"20140813T125141","small",20,NA,30,2,2,"BNP",1,1800,67.3415,0,64.9415,13,7,1.015
"20140813T125141","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,64.9415,11,9,1800.07
"20140813T125141","small",20,NA,30,2,4,"BNP",0,1800,75.9005,0,64.9415,9,12,1200.039
"20140813T125141","small",20,NA,30,2,4,"BNP",1,1800,75.9005,0,64.9415,9,11,0.038
"20140813T125141","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,64.9415,9,11,1800.06
"20140813T125141","small",20,NA,30,2,6,"BNP",0,1800,73.3405,0,66.6607,12,10,1200.088
"20140813T125141","small",20,NA,30,2,6,"BNP",1,1800,73.3405,0,64.9415,9,15,0.024
"20140813T125141","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,64.9415,13,7,1800.06
"20140813T125141","small",20,NA,30,3,2,"BNP",0,1800,67.3415,0,64.9415,13,8,1200.024
"20140813T125141","small",20,NA,30,3,2,"BNP",1,1800,67.3415,0,64.9415,13,7,0.017
"20140813T125141","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,64.9415,13,7,1800.01
"20140813T125141","small",20,NA,30,3,4,"BNP",0,1800,72.111,0,69.2615,11,11,1200.083
"20140813T125141","small",20,NA,30,3,4,"BNP",1,1800,72.111,0,64.9415,9,11,0.051
"20140813T125141","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,64.9415,13,7,1800.03
"20140813T125141","small",20,NA,30,3,6,"BNP",0,1800,68.3015,0,66.2679,13,10,1200.154
"20140813T125141","small",20,NA,30,3,6,"BNP",1,1800,68.3015,0,64.9415,11,11,0.033
"20140813T125143","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,76.6395,12,8,1.003
"20140813T125143","small",20,NA,30,1,2,"BNP",0,1800,78.8588,0,76.6395,11,9,1200.032
"20140813T125143","small",20,NA,30,1,2,"BNP",1,1800,78.8588,0,77.7595,13,8,0.01
"20140813T125143","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,76.6395,11,9,1.031
"20140813T125143","small",20,NA,30,1,4,"BNP",0,1800,78.2395,0,76.6395,13,8,1200.042
"20140813T125143","small",20,NA,30,1,4,"BNP",1,1800,78.2395,0,76.6395,13,7,0.011
"20140813T125143","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,76.6395,11,9,1.729
"20140813T125143","small",20,NA,30,1,6,"BNP",0,1800,78.2395,0,76.6395,13,7,1200.063
"20140813T125143","small",20,NA,30,1,6,"BNP",1,1800,78.2395,0,76.6395,13,11,0.021
"20140813T125143","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,68.6395,15,5,1800.08
"20140813T125143","small",20,NA,30,2,2,"BNP",0,1800,70.6148,0,68.6395,12,8,1200.055
"20140813T125143","small",20,NA,30,2,2,"BNP",1,1800,70.6148,0,68.6395,13,7,0.021
"20140813T125143","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,68.6395,12,8,1800.03
"20140813T125143","small",20,NA,30,2,4,"BNP",0,1800,70.4258,0,68.6395,14,6,1200.036
"20140813T125143","small",20,NA,30,2,4,"BNP",1,1800,70.4258,0,68.6395,13,7,0.017
"20140813T125143","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,68.6395,13,7,1800.08
"20140813T125143","small",20,NA,30,2,6,"BNP",0,1800,71.0395,0,68.6395,14,7,1200.074
"20140813T125143","small",20,NA,30,2,6,"BNP",1,1800,71.0395,0,68.6395,15,9,0.033
"20140813T125143","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,68.2148,15,5,1800.07
"20140813T125143","small",20,NA,30,3,2,"BNP",0,1800,71.0395,0,68.2148,16,4,1200.053
"20140813T125143","small",20,NA,30,3,2,"BNP",1,1800,71.0395,0,68.2148,16,7,0.03
"20140813T125143","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,68.2148,15,5,1800.09
"20140813T125143","small",20,NA,30,3,4,"BNP",0,1800,68.9595,0,68.9595,14,6,1200.1
"20140813T125143","small",20,NA,30,3,4,"BNP",1,1800,68.9595,0,68.2148,10,11,0.05
"20140813T125143","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,68.2148,13,7,1800.04
"20140813T125143","small",20,NA,30,3,6,"BNP",0,1800,71.0395,0,68.5348,13,7,1200.031
"20140813T125143","small",20,NA,30,3,6,"BNP",1,1800,71.0395,0,68.2148,10,10,0.053
"20140813T125152","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,72.932,12,8,30.784
"20140813T125152","small",20,NA,30,1,2,"BNP",0,1800,82.0144,0,73.092,13,8,1200.055
"20140813T125152","small",20,NA,30,1,2,"BNP",1,1800,82.0144,0,74.052,13,7,0.052
"20140813T125152","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,72.932,10,10,38.351
"20140813T125152","small",20,NA,30,1,4,"BNP",0,1800,92.3243,0,72.932,10,11,1200.073
"20140813T125152","small",20,NA,30,1,4,"BNP",1,1800,92.3243,0,73.092,13,9,0.028
"20140813T125152","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,72.932,10,10,38.089
"20140813T125152","small",20,NA,30,1,6,"BNP",0,1800,78.9394,0,72.932,10,10,1200.243
"20140813T125152","small",20,NA,30,1,6,"BNP",1,1800,78.9394,0,78.9394,11,9,0.01
"20140813T125152","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,67.172,17,3,1800.09
"20140813T125152","small",20,NA,30,2,2,"BNP",0,1800,74.6781,0,65.252,13,7,1200.091
"20140813T125152","small",20,NA,30,2,2,"BNP",1,1800,74.6781,0,65.252,14,6,0.065
"20140813T125152","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,66.852,11,9,1803.41
"20140813T125152","small",20,NA,30,2,4,"BNP",0,1800,74.6362,0,65.252,13,7,1200.087
"20140813T125152","small",20,NA,30,2,4,"BNP",1,1800,74.6362,0,65.252,14,6,0.027
"20140813T125152","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,67.172,14,6,1812.04
"20140813T125152","small",20,NA,30,2,6,"BNP",0,1800,72.5539,0,65.252,11,9,1200.102
"20140813T125152","small",20,NA,30,2,6,"BNP",1,1800,72.5539,0,65.252,11,11,0.078
"20140813T125152","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,65.252,17,3,1800.11
"20140813T125152","small",20,NA,30,3,2,"BNP",0,1800,72.2218,0,64.7511,15,6,1200.081
"20140813T125152","small",20,NA,30,3,2,"BNP",1,1800,72.2218,0,64.7511,15,5,1201.016
"20140813T125152","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,65.1377,11,9,1800.08
"20140813T125152","small",20,NA,30,3,4,"BNP",0,1800,71.3806,0,64.3121,14,6,1200.135
"20140813T125152","small",20,NA,30,3,4,"BNP",1,1800,71.3806,0,64.3121,12,11,0.135
"20140813T125152","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,65.0194,13,7,1800.08
"20140813T125152","small",20,NA,30,3,6,"BNP",0,1800,68.7302,0,64.7921,13,9,1200.084
"20140813T125152","small",20,NA,30,3,6,"BNP",1,1800,68.7302,0,64.3121,10,10,0.099
"20140813T125201","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,137.816,12,8,12.642
"20140813T125201","small",20,NA,30,1,2,"BNP",0,1800,160.718,0,137.816,11,10,1200.103
"20140813T125201","small",20,NA,30,1,2,"BNP",1,1800,160.718,0,138.409,14,8,0.013
"20140813T125201","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,137.816,11,9,22.317
"20140813T125201","small",20,NA,30,1,4,"BNP",0,1800,153.354,0,137.816,13,7,1200.094
"20140813T125201","small",20,NA,30,1,4,"BNP",1,1800,153.354,0,141.849,15,8,0.032
"20140813T125201","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,137.816,12,8,17.818
"20140813T125201","small",20,NA,30,1,6,"BNP",0,1800,140.233,0,137.816,12,9,1200.083
"20140813T125201","small",20,NA,30,1,6,"BNP",1,1800,140.233,0,140.233,12,8,0.011
"20140813T125201","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,86.4462,12,8,1800.01
"20140813T125201","small",20,NA,30,2,2,"BNP",0,1800,89.6419,0,87.0445,12,8,1200.048
"20140813T125201","small",20,NA,30,2,2,"BNP",1,1800,89.6419,0,86.4462,13,7,0.141
"20140813T125201","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,86.4462,11,9,1800.01
"20140813T125201","small",20,NA,30,2,4,"BNP",0,1800,88.4594,0,86.4462,12,9,1200.061
"20140813T125201","small",20,NA,30,2,4,"BNP",1,1800,88.4594,0,86.4462,11,9,0.019
"20140813T125201","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,86.4462,11,9,1800.01
"20140813T125201","small",20,NA,30,2,6,"BNP",0,1800,86.4462,0,86.4462,12,8,1200.117
"20140813T125201","small",20,NA,30,2,6,"BNP",1,1800,86.4462,0,86.4462,12,8,0.01
"20140813T125201","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,81.1662,15,5,1800.01
"20140813T125201","small",20,NA,30,3,2,"BNP",0,1800,86.4462,0,81.1662,13,7,1200.043
"20140813T125201","small",20,NA,30,3,2,"BNP",1,1800,86.4462,0,81.1662,13,7,0.039
"20140813T125201","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,81.1662,13,7,1800.07
"20140813T125201","small",20,NA,30,3,4,"BNP",0,1800,86.5394,0,81.1662,16,9,1200.056
"20140813T125201","small",20,NA,30,3,4,"BNP",1,1800,86.5394,0,81.1662,13,8,0.099
"20140813T125201","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,81.1662,14,6,1800.06
"20140813T125201","small",20,NA,30,3,6,"BNP",0,1800,84.6023,0,81.1662,13,8,1200.029
"20140813T125201","small",20,NA,30,3,6,"BNP",1,1800,84.6023,0,81.1662,13,8,0.024
"20140813T125214","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,125.735,11,9,38.024
"20140813T125214","small",20,NA,30,1,2,"BNP",0,1800,128.295,0,125.735,13,7,1200.114
"20140813T125214","small",20,NA,30,1,2,"BNP",1,1800,128.295,0,128.295,14,6,0.036
"20140813T125214","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,125.735,13,7,58.869
"20140813T125214","small",20,NA,30,1,4,"BNP",0,1800,127.41,0,125.735,12,9,1200.173
"20140813T125214","small",20,NA,30,1,4,"BNP",1,1800,127.41,0,127.41,13,7,0.015
"20140813T125214","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,125.735,12,8,53.749
"20140813T125214","small",20,NA,30,1,6,"BNP",0,1800,127.175,0,125.735,13,7,1200.194
"20140813T125214","small",20,NA,30,1,6,"BNP",1,1800,127.175,0,127.175,12,8,0.009
"20140813T125214","small",20,NA,30,2,2,"DFJ",NA,1800,NA,1,72.0247,12,8,1617.84
"20140813T125214","small",20,NA,30,2,2,"BNP",0,1800,104.825,0,72.0247,13,8,1200.064
"20140813T125214","small",20,NA,30,2,2,"BNP",1,1800,104.825,0,72.0247,12,8,1.162
"20140813T125214","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,72.0247,14,6,1800
"20140813T125214","small",20,NA,30,2,4,"BNP",0,1800,100.985,0,72.0247,12,9,1200.128
"20140813T125214","small",20,NA,30,2,4,"BNP",1,1800,100.985,0,72.0247,11,9,0.853
"20140813T125214","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,72.0247,12,8,1800.01
"20140813T125214","small",20,NA,30,2,6,"BNP",0,1800,115.876,0,72.0247,12,9,1200.153
"20140813T125214","small",20,NA,30,2,6,"BNP",1,1800,115.876,0,72.0247,14,14,0.039
"20140813T125214","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,70.5847,14,6,1800.01
"20140813T125214","small",20,NA,30,3,2,"BNP",0,1800,103.76,0,70.5847,13,7,1200.118
"20140813T125214","small",20,NA,30,3,2,"BNP",1,1800,103.76,0,70.5847,14,6,1201.17
"20140813T125214","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,70.5847,13,7,1800.01
"20140813T125214","small",20,NA,30,3,4,"BNP",0,1800,100.985,0,70.8304,12,8,1200.089
"20140813T125214","small",20,NA,30,3,4,"BNP",1,1800,100.985,0,70.5847,12,15,1202.143
"20140813T125214","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,70.5847,14,6,1800.03
"20140813T125214","small",20,NA,30,3,6,"BNP",0,1800,88.1865,0,70.8304,12,8,1200.076
"20140813T125214","small",20,NA,30,3,6,"BNP",1,1800,88.1865,0,70.5847,14,7,1201.389
"20140813T125233","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,101.221,12,8,156.08
"20140813T125233","small",20,NA,30,1,2,"BNP",0,1800,103.577,0,102.671,13,7,1200.034
"20140813T125233","small",20,NA,30,1,2,"BNP",1,1800,103.577,0,103.031,13,7,0.396
"20140813T125233","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,95.3552,8,12,6.894
"20140813T125233","small",20,NA,30,1,4,"BNP",0,1800,106.485,1,95.3552,7,13,50.945
"20140813T125233","small",20,NA,30,1,4,"BNP",1,1800,106.485,0,96.1167,10,14,0.017
"20140813T125233","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,95.3552,6,14,4.341
"20140813T125233","small",20,NA,30,1,6,"BNP",0,1800,95.3552,1,95.3552,7,13,52.97
"20140813T125233","small",20,NA,30,1,6,"BNP",1,1800,95.3552,0,95.3552,7,13,0.012
"20140813T125233","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,66.1508,14,6,1800.01
"20140813T125233","small",20,NA,30,2,2,"BNP",0,1800,90.67,0,66.1508,14,6,1200.192
"20140813T125233","small",20,NA,30,2,2,"BNP",1,1800,90.67,0,66.883,14,6,56.37
"20140813T125233","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,65.0719,10,10,1800.01
"20140813T125233","small",20,NA,30,2,4,"BNP",0,1800,69.0608,0,65.0719,10,10,1200.281
"20140813T125233","small",20,NA,30,2,4,"BNP",1,1800,69.0608,0,65.0719,11,9,1200.479
"20140813T125233","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,65.0718,9,11,1800.01
"20140813T125233","small",20,NA,30,2,6,"BNP",0,1800,65.0719,0,65.0719,8,12,1200.092
"20140813T125233","small",20,NA,30,2,6,"BNP",1,1800,65.0719,0,65.0719,8,12,160.451
"20140813T125233","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,53.9293,16,4,1800.01
"20140813T125233","small",20,NA,30,3,2,"BNP",0,1800,77.4477,0,53.7661,16,4,1200.309
"20140813T125233","small",20,NA,30,3,2,"BNP",1,1800,77.4477,0,56.0015,16,4,1200.286
"20140813T125233","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,49.1735,13,7,1800.01
"20140813T125233","small",20,NA,30,3,4,"BNP",0,1800,64.3483,0,51.9254,12,8,1200.135
"20140813T125233","small",20,NA,30,3,4,"BNP",1,1800,64.3483,0,51.9254,13,7,1200.237
"20140813T125233","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,47.8723,12,8,1800.02
"20140813T125233","small",20,NA,30,3,6,"BNP",0,1800,60.4894,0,49.5681,11,9,1200.052
"20140813T125233","small",20,NA,30,3,6,"BNP",1,1800,60.4894,0,49.5681,11,9,1200.068
"20140813T125242","small",20,NA,30,1,2,"DFJ",NA,1800,NA,1,66.0701,10,10,1.138
"20140813T125242","small",20,NA,30,1,2,"BNP",0,1800,89.7112,0,66.0701,10,10,1200.038
"20140813T125242","small",20,NA,30,1,2,"BNP",1,1800,89.7112,0,67.691,10,10,11.925
"20140813T125242","small",20,NA,30,1,4,"DFJ",NA,1800,NA,1,63.8301,7,13,0.221
"20140813T125242","small",20,NA,30,1,4,"BNP",0,1800,67.7227,1,63.8301,6,15,558.007
"20140813T125242","small",20,NA,30,1,4,"BNP",1,1800,67.7227,0,67.7227,11,9,0.014
"20140813T125242","small",20,NA,30,1,6,"DFJ",NA,1800,NA,1,63.8301,7,13,0.197
"20140813T125242","small",20,NA,30,1,6,"BNP",0,1800,66.2301,1,63.8301,8,13,787.861
"20140813T125242","small",20,NA,30,1,6,"BNP",1,1800,66.2301,0,63.8301,8,13,0.03
"20140813T125242","small",20,NA,30,2,2,"DFJ",NA,1800,NA,0,59.0987,14,6,1800.01
"20140813T125242","small",20,NA,30,2,2,"BNP",0,1800,67.7227,0,59.0987,17,8,1200.073
"20140813T125242","small",20,NA,30,2,2,"BNP",1,1800,67.7227,0,59.0987,14,6,1201.266
"20140813T125242","small",20,NA,30,2,4,"DFJ",NA,1800,NA,0,59.0987,12,8,1800.01
"20140813T125242","small",20,NA,30,2,4,"BNP",0,1800,65.0716,0,59.0987,6,14,1200.083
"20140813T125242","small",20,NA,30,2,4,"BNP",1,1800,65.0716,0,59.0987,7,14,1200.582
"20140813T125242","small",20,NA,30,2,6,"DFJ",NA,1800,NA,0,59.0987,12,8,1800.04
"20140813T125242","small",20,NA,30,2,6,"BNP",0,1800,61.4418,0,59.0987,6,14,1200.092
"20140813T125242","small",20,NA,30,2,6,"BNP",1,1800,61.4418,0,59.0987,6,14,1200.628
"20140813T125242","small",20,NA,30,3,2,"DFJ",NA,1800,NA,0,58.8499,17,3,1800.05
"20140813T125242","small",20,NA,30,3,2,"BNP",0,1800,63.9187,0,58.8499,16,5,1200.147
"20140813T125242","small",20,NA,30,3,2,"BNP",1,1800,63.9187,0,58.8499,15,5,0.852
"20140813T125242","small",20,NA,30,3,4,"DFJ",NA,1800,NA,0,58.8499,12,8,1800.06
"20140813T125242","small",20,NA,30,3,4,"BNP",0,1800,62.0163,1,58.8499,8,12,1160.64
"20140813T125242","small",20,NA,30,3,4,"BNP",1,1800,62.0163,0,58.8499,7,13,0.045
"20140813T125242","small",20,NA,30,3,6,"DFJ",NA,1800,NA,0,58.8499,12,8,1800.06
"20140813T125242","small",20,NA,30,3,6,"BNP",0,1800,59.1131,0,58.8499,7,13,1200.025
"20140813T125242","small",20,NA,30,3,6,"BNP",1,1800,59.1131,0,58.8499,7,13,0.034
"att48_0_80","large",48,2,NA,1,2,"DFJ",NA,3600,NA,0,29048,21,27,3600.04
"att48_0_80","large",48,2,NA,1,2,"BNP",0,3600,31482,0,28796,24,24,2400.298
"att48_0_80","large",48,2,NA,1,2,"BNP",1,3600,31482,0,28894,24,24,53.629
"att48_0_80","large",48,2,NA,1,4,"DFJ",NA,3600,NA,0,28784,17,31,3600.22
"att48_0_80","large",48,2,NA,1,4,"BNP",0,3600,32576,0,28610,15,33,2400.291
